,GM_BIO_2196772_10x_vs_GM_Risdiplam_10x,GM_BIO_2207180_10x_vs_GM_Risdiplam_10x,GM_BIO_2178782_10x_vs_GM_Risdiplam_10x,GM_BIO_2196895_10x_vs_GM_Risdiplam_10x,GM_BIO_2197306_10x_vs_GM_Risdiplam_10x,GM_BIO_2206678_10x_vs_GM_Risdiplam_10x,GM_BIO_2201042_10x_vs_GM_Risdiplam_10x,GM_BIO_2204984_10x_vs_GM_Risdiplam_10x,GM_BIO_2199562_10x_vs_GM_Risdiplam_10x,GM_BIO_2186827_10x_vs_GM_Risdiplam_10x,GM_BIO_2196772_3x_vs_GM_Risdiplam_3x,GM_BIO_2207180_3x_vs_GM_Risdiplam_3x,GM_BIO_2178782_3x_vs_GM_Risdiplam_3x,GM_BIO_2196895_3x_vs_GM_Risdiplam_3x,GM_BIO_2197306_3x_vs_GM_Risdiplam_3x,GM_BIO_2206678_3x_vs_GM_Risdiplam_3x,GM_BIO_2201042_3x_vs_GM_Risdiplam_3x,GM_BIO_2204984_3x_vs_GM_Risdiplam_3x,GM_BIO_2199562_3x_vs_GM_Risdiplam_3x,GM_BIO_2186827_3x_vs_GM_Risdiplam_3x,GM_BIO_2196772_3x_vs_GM_DMSO,GM_BIO_1949634_3x_vs_GM_DMSO,GM_BIO_2207180_3x_vs_GM_DMSO,GM_BIO_2178782_3x_vs_GM_DMSO,GM_BIO_2196895_3x_vs_GM_DMSO,GM_BIO_2197306_3x_vs_GM_DMSO,GM_BIO_2206678_3x_vs_GM_DMSO,GM_BIO_2201042_3x_vs_GM_DMSO,GM_BIO_2204984_3x_vs_GM_DMSO,GM_BIO_2199562_3x_vs_GM_DMSO,GM_BIO_2186827_3x_vs_GM_DMSO,GM_BIO_2196772_10x_vs_GM_DMSO,GM_BIO_1949634_10x_vs_GM_DMSO,GM_BIO_2207180_10x_vs_GM_DMSO,GM_BIO_2178782_10x_vs_GM_DMSO,GM_BIO_2196895_10x_vs_GM_DMSO,GM_BIO_2197306_10x_vs_GM_DMSO,GM_BIO_2206678_10x_vs_GM_DMSO,GM_BIO_2201042_10x_vs_GM_DMSO,GM_BIO_2204984_10x_vs_GM_DMSO,GM_BIO_2199562_10x_vs_GM_DMSO,GM_BIO_2186827_10x_vs_GM_DMSO
SLC7A6,NA,NA,NA,NA,NA,NA,NA,-0.661041752617632,-0.673080602789497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.614209429578099,NA,NA,-0.757236439878931,NA,NA,NA,NA,-0.762049840408357,-0.847654852874734,-0.641868572157232,-0.925912410632917,NA,NA,-1.03856401093294,NA,-0.815057746375182,NA,-0.684250108745483,-1.25119030298333,-1.26835419033684,-1.01076480722769
TANGO6,NA,NA,NA,NA,NA,NA,NA,NA,-0.656402431200353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.704056728750198,NA
HAS3,0.960764503665625,NA,1.35263465444569,NA,NA,NA,NA,0.983984344032603,1.7354865684089,1.30861194766468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07703880307185,NA,NA,1.45911230071501,NA,NA,NA,0.957801990374517,1.09335894530246,1.84567917291529,1.41391273281655
VAC14-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48319230395497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIEZO1,NA,NA,NA,NA,NA,NA,NA,-0.761395577947509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.978030452230634,-0.682914144905257,-0.586826859268641
XAF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840279294857545,NA,NA,NA
AC104581.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9463821081401,NA
ALOXE3,NA,1.72506284459539,NA,NA,NA,1.80803090390888,NA,1.45777376211143,NA,1.3676218729208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCO1,-0.869532800362434,NA,-0.896637608021821,NA,NA,NA,NA,-1.570247184736,-1.40211983601878,-0.760049637572753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.612400117419267,NA,-1.1536252577823,NA,NA,-1.18136676796023,NA,-0.72253639455799,NA,NA,-1.85027233419306,-1.69201546989479,-1.04324251860424
CDRT1,NA,NA,0.719999867014765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809645394652458,NA,NA,NA,NA,NA,NA,NA
SNORD3B-2,NA,NA,1.33595148716431,NA,NA,NA,NA,NA,1.35186664770501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0765291802261,NA,NA,NA,NA,1.80424413471193,2.08919295651955,1.78803519453908
TAF15,NA,NA,NA,NA,NA,NA,NA,NA,-0.597070252877435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.603606254984712,NA
NPEPPSP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699707113451155,NA,NA,NA,NA,NA,NA,-0.762249981379966,NA,-0.588728449494692,NA
CACNB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645044323587799,NA
CASC3,-0.753957435717094,NA,-0.890309929714355,NA,NA,NA,-0.694546635910871,NA,-0.883105863506892,-0.772203692635802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.833018842594526,NA,NA,-0.970401201195264,NA,-0.646058219697457,NA,-0.769012976333428,NA,-0.964194815153602,-0.85055604791577
KRT16,NA,NA,NA,NA,NA,NA,NA,0.658239711569358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647352407135526,NA,NA
HDAC5,NA,NA,-0.887116987956928,NA,NA,NA,NA,NA,-1.23311638237628,-0.765442553408746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0228320990487,NA,NA,NA,NA,NA,-1.36074224130849,-0.8992002382248
LINC02210,-0.603296385622652,NA,-0.650557105977054,NA,NA,NA,NA,-0.624995176578717,-0.761832475340308,-0.596922079985174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689852345463731,NA,NA,-0.725213330814145,NA,NA,NA,-0.618349496812031,-0.700661741368169,-0.841573196237332,-0.678806853445206
NPEPPS,-0.598838197965398,NA,NA,NA,NA,NA,-0.710991176037498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68996148542415,NA,NA,NA,NA,NA,NA,-0.802386814854443,NA,NA,NA
RNFT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620624511338311,NA,0.610716540113029,NA,NA,0.766514075431545,NA,NA,NA,0.591811624362116,NA,0.794153796296959,0.629988093723397
AC018628.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26069460318496,NA
DDX42,NA,NA,-1.1172957121006,NA,NA,NA,NA,NA,-1.08552650565056,-0.593554208938888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.668107626417517,NA,NA,-1.33200921075083,NA,NA,NA,NA,NA,-1.29855306396862,-0.802429882564413
ABCA6,NA,NA,NA,NA,NA,NA,NA,-1.11153422779493,-1.17679871500949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25553338771383,-1.31881603075644,NA
ABCA10,NA,NA,NA,NA,NA,NA,1.10156892567749,NA,1.13312078687284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0142904591813,NA,NA,1.0002916674224,NA,1.00098613485396,NA,1.29696229793748,NA,1.32006448640441,1.10920813483304
SNHG16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.898267272488435,NA,NA,NA,NA,NA,NA,NA
RNF213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.796700680533737,NA,-0.960796109079885,NA,NA,NA,NA,NA,NA,NA
AC124319.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5328635225915,NA,NA,NA,NA,NA,NA,NA
DLGAP1,NA,NA,NA,NA,NA,NA,NA,0.771654420051474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963822480082319,NA,NA
RBBP8,-0.924649411230338,NA,-0.851751088402577,NA,NA,NA,-0.887588707974469,-1.06947964638337,-1.67451552045234,-0.865761748907705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.875450925708381,NA,NA,-0.803737383925709,NA,NA,NA,-0.84199891321893,-1.02874696871341,-1.64177090216916,-0.818605454427995
FHOD3,-1.74638216372067,-0.702969681351174,-1.64630952968499,-0.661504424342824,-1.54015323744866,-0.941819659532733,-1.56348542279429,-2.18595051655831,-2.0304920841842,-1.98064995107566,-1.508129749365,-0.699659322352772,-1.57337217953205,NA,-1.1533055266355,-0.995397738096893,-1.11858046931633,-1.69514746261169,-1.85737068043595,-1.58317602618457,-1.47323372423255,NA,-0.660171759246801,-1.53849272512578,NA,-1.12067794878516,-0.964888175685197,-1.08562409654455,-1.65972921916952,-1.83257728669676,-1.54251673869463,-1.92196532105729,NA,-0.881503795379317,-1.81858700662635,-0.83640641009066,-1.71301970252918,-1.11323900136638,-1.73589590987053,-2.35851644719625,-2.20568215517444,-2.14661200517616
KDSR,-0.925657824295502,NA,-1.04089033012204,NA,NA,NA,NA,-1.39014197690802,-1.61747592603089,-1.0331661074482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.968016442997829,NA,NA,-1.0831887744045,NA,-0.590300332130923,NA,NA,-1.4321801691456,-1.65946976157264,-1.07541347111252
SERPINB7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47114041624468,NA
ZNF516-DT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983862748174302,NA,NA,NA,NA,NA,NA,NA
AC006538.4,NA,NA,NA,NA,NA,-2.93718507447574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83670928197545,2.05091845817342,NA,3.23764879225197,NA,NA,NA,NA,NA,1.79280031975856,NA
BST2,NA,NA,NA,NA,NA,NA,2.55151551205735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55466501180073,NA,NA,NA
PEPD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.768930727654134,NA,NA,NA,NA,NA,NA,NA
ZFP82,NA,NA,NA,NA,NA,NA,NA,NA,0.682683355068292,0.606662396423211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68205051258435,NA,NA,0.66719137730111,NA,NA,NA,NA,0.67337482024413,0.794242482379381,0.718965259734512
FBL,-0.808175445210905,NA,-1.02070648371316,NA,-0.660466309850942,NA,-0.587813002644702,-1.3454182306639,-1.24421293422288,-0.954878038426935,NA,NA,NA,NA,NA,NA,NA,-0.868037832619618,-0.74640519719304,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.942126880850091,-0.823018007603293,-0.621526388279919,-1.00729278541421,NA,NA,-1.21491866195607,NA,-0.869997338149593,NA,-0.80274184135245,-1.54279651448687,-1.43558340260908,-1.14853389260712
C19orf47,NA,NA,-0.634120587110477,NA,NA,NA,NA,NA,-0.663000881424975,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.622313599982899,NA,NA,NA,NA,-0.704140246052818,NA,NA,NA,NA,NA,-0.825774525480011,NA,-0.953315337948439,NA,NA,-1.18951966186724,NA,-0.838169128515116,NA,-0.95083923998604,-0.841600791177815,-1.21666868983861,-1.03467345210001
CNFN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.35336508718734,NA
LYPD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676568217281308,NA,NA,NA,NA,NA,NA,NA
STRN4,-0.773215284723351,NA,-1.03348110810955,NA,NA,NA,NA,-0.842461571640622,-1.41667499086801,-1.00935389087158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.811096184496647,NA,NA,-1.07082576841046,NA,NA,NA,-0.597914411292102,-0.874112311709936,-1.4490021893446,-1.04871174337755
ZNF350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60822735055582,NA,NA,NA,NA,NA,0.707914086887102,NA
ZNF837,0.790867789990624,NA,0.860342245035919,NA,NA,NA,NA,0.846551549463247,1.00732432267801,NA,0.908336271309019,NA,NA,NA,NA,NA,NA,0.913554032042194,0.963323953231135,NA,2.04292297383737,NA,NA,2.00323830464777,NA,1.7254207351518,1.71496640608709,NA,2.05767180992734,2.09873662804307,1.86146759937344,2.27843413246355,1.38432037914326,NA,2.3479218745418,1.93792320118496,2.06257981109164,NA,1.99051140862323,2.37656054356019,2.48894904814586,2.16489244725799
MZF1-AS1,1.14217226044615,NA,1.22278348231359,NA,0.871373811376121,NA,0.895820394963215,1.22548175211166,1.43840816360119,1.0962243370506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798163416420296,NA,NA,NA,NA,0.914090268688902,0.96825788571705,NA,1.04771696470944,NA,NA,1.12782745974423,NA,0.77764348548291,NA,0.810965906177948,1.13473505489764,1.34854691622261,1.00493437458398
SDCBP2-AS1,0.838971219518468,NA,0.991757688687182,NA,NA,NA,0.709237717607073,NA,0.931200510950357,0.774889308068772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957594862866938,NA,NA,1.10942809997738,NA,0.699323360438752,NA,0.828506041310487,0.637820155539317,1.04900462118568,0.891024988331664
SLC4A11,NA,NA,0.676405959018751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XRN2,-2.62824971779927,-0.657606891113743,-3.17987352673704,NA,-2.15877775106811,-0.908248516228383,-2.35108009529794,-2.49711470907917,-3.40855915581881,-2.77283135201658,-1.10528898182889,-0.615053884514178,-1.64994772681567,NA,-0.828727594858003,-1.02130887185734,-0.987033974647511,-1.08938383127775,-2.22065583003313,-1.2574342135884,-1.21551261819637,NA,-0.739599245891713,-1.77106803405498,NA,-0.94947106306597,-1.13063919502649,-1.1050826839657,-1.19969745709338,-2.33884180471,-1.36976875433075,-2.94009146554096,NA,-0.972794078032916,-3.49235665450788,NA,-2.47584556533439,-1.22260811530548,-2.66578576531715,-2.80823983218137,-3.7265734744744,-3.08659545800599
PIGU,-0.6537345736664,NA,-0.880909347978161,NA,NA,NA,NA,-0.668136375049045,-1.12897974547181,-0.783396185768284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.788050656250864,NA,NA,-1.01190769687256,NA,NA,NA,-0.613635929656811,-0.801329436703245,-1.25778912262708,-0.91084014090964
VSTM2L,NA,NA,NA,NA,NA,NA,NA,NA,-1.13997489726204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29952887756644,NA,NA,-1.26200012309063,NA,NA,NA,NA,-1.28023558391278,-1.71285897619104,-1.18904392315709
TMEM50B,NA,NA,-0.657626364418944,NA,NA,NA,NA,-0.603522078968392,-0.944844598319419,-0.587270537201834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657780737165428,NA,NA,-0.783669956932214,NA,NA,NA,NA,-0.733394905151533,-1.07052637529056,-0.712178589293389
MX2,NA,NA,NA,NA,NA,NA,3.63105594877694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3022015853689,NA,NA,NA
MX1,NA,NA,NA,NA,NA,NA,2.9015980284788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85569161318792,NA,NA,NA
HSF2BP,NA,NA,NA,NA,NA,0.85400125787222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.873938381251306,NA,NA,NA,-1.06158094425135,NA,NA,NA
PITPNB,-3.37544206481863,-1.87897702499378,-3.16469534854875,-0.654185213734477,-2.56138285450818,-0.813872449913764,-2.48137836227191,-3.91375696857113,-3.81150393098107,-3.36876716259418,-1.35489718390727,-1.42785963537782,-1.38496609183586,NA,-0.815979541784226,-0.819308393478609,-0.869953666899453,-2.05049696355186,-2.52944627553307,-1.53975292835835,-1.44279289923128,NA,-1.51966762215229,-1.47350349838728,NA,-0.908788446271233,-0.912180658731989,-0.963902618296865,-2.1289121861205,-2.6208863967632,-1.63087231295731,-3.52781838566647,NA,-2.0319681656288,-3.3170750592429,-0.809969439641334,-2.71158721790669,-0.968464069240059,-2.62332439565177,-4.07221327031,-3.96383309346773,-3.52113763955132
LINC01521,NA,NA,NA,NA,NA,NA,NA,1.04911859884392,0.747078935239512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791504958326394,NA,NA,NA,NA,NA,NA,NA,1.2578855057164,0.963499416553909,0.908692954562628
MB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2506502786287,NA,NA,NA,NA,NA,NA,NA
L3MBTL2,-1.20634508035625,NA,-1.46509415242462,NA,-0.873329100862272,NA,-1.05207538318727,-1.16738197816573,-1.81974748627222,-1.35254869129122,NA,NA,NA,NA,NA,NA,NA,NA,-0.800808974774147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.789442843854801,NA,-1.31067468838983,NA,NA,-1.57127424339966,NA,-0.971204791273729,NA,-1.15336544596244,-1.26654853538842,-1.92286356091633,-1.45307053370599
CPT1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24598991768202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18673671641114,NA,NA,NA,NA,NA,NA,1.69816593261162
STS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63827338007631,NA
SHROOM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32159801955427,NA,NA,NA,NA,NA,NA,NA
PHEX,NA,NA,NA,NA,NA,NA,NA,1.29920820761847,1.02121324240303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928655513133238,NA,NA,0.776020216615139,NA,NA,NA,NA,1.54378903121295,1.27023096530303,1.03183581506846
USP27X,NA,NA,-1.04212525196097,NA,NA,NA,NA,NA,-0.971353379843691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15715836610678,NA,NA,NA,NA,NA,-1.0839135882712,-0.659010250774968
MAP2K4P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90420396066097,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75987019751737
GLA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588727610013923,NA,NA,NA
ARMCX7P,NA,NA,NA,NA,NA,NA,NA,NA,9.49165408978069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37991681136341,NA
COL4A5,1.04865315037631,1.33321573889493,NA,1.3213966042218,0.962737507244419,1.29651488812479,1.20816705304157,1.31050831148577,1.00477637230535,1.22454615674525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36597342640114,NA,-1.498363116702,NA,NA,NA,NA,NA,NA,NA
DOCK11,-1.04567440918394,NA,-1.15413000906782,NA,-0.611849691161524,NA,-0.634461536217245,-1.20524770660191,-1.90387994889123,-1.11302181447807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.647655981427724,NA,-1.11107343027974,NA,NA,-1.2272603203751,NA,-0.690130071708438,NA,-0.701055228122434,-1.25841665282806,-1.96923370463166,-1.17627146751374
AC005052.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16178370633351,NA,NA,NA,NA,NA,1.0611236978738,NA,NA
BCAP31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609441849226791,NA,NA,NA,NA,NA,-0.619342142920871,NA
TMLHE,-0.593620973463407,NA,-0.678714668937468,NA,NA,NA,NA,-0.630156801313516,-0.8738276649592,-0.608738014974633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588051407146318,NA,NA,-0.682394003354746,NA,NA,NA,NA,-0.627252305227542,-0.868674395162453,-0.606000778870221
